GIZL	Rhipicephalus microplus
GIZM	Schizocosa ocreata
GIZN	Schizocosa ocreata
GIZO	Schizocosa ocreata
GIZP	Schizocosa ocreata
GIZQ	Schizocosa ocreata
GIZR	Schizocosa ocreata
GIZS	Schizocosa ocreata
GIZT	Schizocosa ocreata
GIZU	Schizocosa ocreata
GIZV	Schizocosa ocreata
GIZW	Schizocosa ocreata
GIZX	Porichthys notatus
GJAA	Potamilus streckersoni
GJAG	Urochondra setulosa
HAAA	Pneumocystis jirovecii
HAAB	Triticum aestivum
HAAC	Hydra vulgaris
HAAD	Hydra vulgaris
HAAF	Neovison vison
HAAG	Neovison vison
HAAH	Stephanoeca diplocostata
HAAI	Hyas araneus
HAAJ	Ambrosia artemisiifolia
HAAK	Rumex acetosa
HAAL	Rumex palustris
HAAM	Cooperia oncophora
HAAN	Leucoagaricus gongylophorus
HAAW	Penaeus vannamei
HAAX	Eriocheir sinensis
HAAY	Cenchrus americanus
HABX	Pagurus bernhardus
HABY	Coenobita clypeatus
HABZ	Quercus suber
HACA	Lepeophtheirus salmonis
HACB	Cherax quadricarinatus
HACC	Rubus hybrid cultivar
HACD	Pseudodiploria strigosa
HACE	Hadronyche infensa
HACG	Arion vulgaris
HACH	Hyas araneus
HACJ	Calanus glacialis
HACK	Cherax quadricarinatus
HACL	Anopheles gambiae
HACM	Spongospora subterranea
HACN	Lindbergichthys nudifrons
HACO	Phytophthora cinnamomi
HACP	Rhipicephalus sanguineus
HACQ	Draba nemorosa
HACR	Draba hispanica
HACS	Arabis verna
HACT	Aubrieta parviflora
HACU	Paracentrotus lividus
HACV	Zostera noltei
HACW	Rhipicephalus sanguineus
HACX	Salix viminalis x (Salix viminalis x Salix schwerinii)
HACY	Fucus ceranoides
HACZ	Olavius algarvensis
HADA	Halisarca dujardini
HADB	Fagus sylvatica
HADC	Gammarus chevreuxi
HADD	Apostichopus japonicus
HADE	Apostichopus japonicus
HADF	Apostichopus japonicus
HADG	Heterorhabditis indica
HADH	Cymodocea nodosa
HADN	Nematostella vectensis
HADO	Nematostella vectensis
HADP	Nematostella vectensis
HADQ	Bombina bombina
HADR	Bombina variegata variegata
HADS	Bombina variegata scabra
HADT	Bombina orientalis
HADU	Bombina bombina
HADV	Bombina variegata variegata
HADW	Iconisemion striatum
HADX	Iconisemion striatum
HADY	Nothobranchius furzeri
HADZ	Nothobranchius kadleci
HAEA	Nothobranchius kadleci
HAEB	Nothobranchius korthausae
HAEC	Nothobranchius korthausae
HAED	Nothobranchius kuhntae
HAEE	Nothobranchius kuhntae
HAEF	Nothobranchius pienaari
HAEG	Nothobranchius pienaari
HAEH	Nothobranchius rachovii
HAEI	Nothobranchius rachovii
HAEJ	Nothobranchius furzeri
HAEK	Gallus gallus
HAEL	Gallus gallus
HAEM	Bragasellus molinai
HAEN	Bragasellus peltatus
HAEO	Proasellus aragonensis
HAEP	Proasellus assaforensis
HAEQ	Proasellus arthrodilus
HAER	Proasellus cantabricus
HAES	Proasellus cavaticus
HAET	Proasellus coxalis
HAEU	Proasellus coiffaiti
HAEV	Proasellus escolai
HAEW	Proasellus ebrensis
HAEX	Proasellus grafi
HAEY	Proasellus granadensis
HAEZ	Proasellus hercegovinensis
HAFA	Proasellus ibericus
HAFB	Proasellus jaloniacus
HAFC	Proasellus karamani
HAFD	Proasellus margalefi
HAFE	Proasellus meridianus
HAFF	Proasellus ortizi
HAFG	Proasellus parvulus
HAFH	Proasellus racovitzai
HAFI	Proasellus rectus
HAFJ	Proasellus solanasi
HAFK	Proasellus spelaeus
HAFL	Proasellus beticus
HAFM	Gammarus pulex
HAFN	Daphnia galeata
HAFO	Uroglena sp. WA34KE
HAFP	Spumella vulgaris
HAFQ	Spumella sp. AR4D6
HAFR	Spumella-like flagellate JBNZ39
HAFS	Pedospumella encystans
HAFT	Spumella-like flagellate JBM08
HAFU	Spumella-like flagellate JBL14
HAFV	Spumella-like flagellate JBC/S23
HAFW	Spumella-like flagellate JBAF33
HAFX	Ochromonas sp. LO244K-D
HAFY	Dinobryon sp. FU22KAK
HAFZ	Spumella-like flagellate JBC07
HAGA	Poteriospumella lacustris
HAGB	Spumella-like flagellate JBNZ41
HAGC	Dinobryon sp. LO226KS
HAGD	Synura sp. LO234KE
HAGE	Poterioochromonas sp. DS
HAGF	Epipyxis sp. PR26KG
HAGG	Geranium pyrenaicum
HAGH	Geranium robertianum
HAGJ	Hucho taimen
HAGK	Crotalus durissus terrificus
HAGL	Phidippus regius
HAGT	Squalus acanthias
HAGU	Squalus acanthias
HAGV	Squalus acanthias
HAGW	Squalus acanthias
HAGX	Acartia tonsa
HAGY	Pachycerianthus borealis
HAGZ	Craterolophus convolvulus
HAHA	Haliclystus auricula
HAHB	Haliclystus sanjuanensis
HAHC	Calvadosia cruxmelitensis
HAHD	Lucernaria quadricornis
HAHE	Eresus cinnaberinus
HAHF	Nephila sp. SGP-2016
HAHG	Hadronyche formidabilis
HAHH	Deinopis subrufa
HAHI	Heteropoda jugulans
HAHJ	Hadronyche cerberea
HAHK	Liphistius sp. SGP-2016
HAHL	Liphistius sp. SGP-2016
HAHM	Liphistius thaleban
HAHN	Liphistius thaleban
HAHO	Pamphobeteus verdolaga
HAHQ	Ascaridia galli
HAHR	Vandenboschia speciosa
HAHS	Vandenboschia speciosa
HAHV	Tisbe holothuriae
HAIB	mixed sample
HAJT	Pristionchus pacificus
HAJU	Pristionchus entomophagus
HAJV	Parapristionchus giblindavisi
HAJW	Pristionchus pseudaerivorus
HAJX	Pristionchus uniformis
HAJY	Pristionchus elegans
HAJZ	Pristionchus maupasi
HAKA	Pristionchus marianneae
HAKB	Pristionchus pacificus
HAKC	Pristionchus fukushimae
HAKD	Pristionchus japonicus
HAKE	Pristionchus atlanticus
HAKF	Pristionchus pacificus
HAKG	Pristionchus brevicauda
HAKH	Pristionchus pacificus
HAKI	Micoletzkya masseyi
HAKJ	Pristionchus pauli
HAKK	Pristionchus quartusdecimus
HAKL	Pristionchus fissidentatus
HAKM	Pristionchus maxplancki
HAKN	Pristionchus pacificus
HAKO	Pristionchus pacificus
HAKP	Pristionchus lheritieri
HAKQ	Pristionchus triformis
HAKR	Pristionchus exspectatus
HAKS	Pristionchus pacificus
HAKT	Pristionchus americanus
HAKU	Pristionchus brevicauda
HAKV	Pristionchus pacificus
HAKW	Pristionchus mayeri
HAKX	Pristionchus clavus
HAKY	Pristionchus lucani
HAKZ	Pristionchus hoplostomus
HALB	Pristionchus arcanus
HALC	Pristionchus boliviae
HALD	Pristionchus pacificus
HALE	Pristionchus exspectatus
HALF	Pristionchus pacificus
HALG	Pristionchus aerivorus
HALH	Pristionchus arcanus
HALL	Crotalus durissus terrificus
HALP	Pristionchus bulgaricus
HALR	Platynereis dumerilii
HALS	Sardina pilchardus
HALT	Sardina pilchardus
HALU	Sardina pilchardus
HALV	Sardina pilchardus
HALW	Sardina pilchardus
HALX	Sardina pilchardus
HALY	Sardina pilchardus
HALZ	Sardina pilchardus
HAMA	Sardina pilchardus
HAMB	Sardina pilchardus
HAMC	Sardina pilchardus
HAMD	Sardina pilchardus
HAMF	Galerucella calmariensis
HAMG	Galerucella pusilla
HAMI	Pinus cembra
HAMJ	Leishmania donovani
HAMK	Paradendryphiella salina
HAML	Rhinella diptycha
HAMM	Gmelina arborea
HAMN	Platynereis dumerilii
HAMO	Platynereis dumerilii
HAMP	unidentified sea urchin
HAMR	invertebrate metagenome
HAMS	Kewa bowkeriana
HAMT	Simmondsia chinensis
HAMU	Clytia hemisphaerica
HAMV	Clytia hemisphaerica
HAMX	Tyto alba alba
HAMY	decomposition metagenome
HAMZ	Stichopus horrens
HANB	Ceratopteris richardii
HAND	Hordeum vulgare subsp. vulgare
HANF	Dicranum scoparium
HANH	Larus canus
HANI	Aplysina aerophoba
HANJ	Dysidea avara
HAOE	Vitis vinifera subsp. sylvestris
HBDL	Bathymodiolus azoricus
HBDN	Acidithiobacillus sp. co-culture
HBDO	Pinus nigra subsp. salzmannii
HBDQ	Mytilus edulis
HBDR	Nyctereutes procyonoides
HBDT	Argulus foliaceus
HBDU	Thoracosphaera heimii
HBDV	Polyblepharides amylifera
HBDW	Pycnococcus provasolii
HBDX	Ostreococcus sp. 'lucimarinus'
HBDY	Micromonas pusilla
HBDZ	Prasinoderma coloniale
HBEA	Pinguiococcus pyrenoidosus
HBEB	Diacronema lutheri
HBEC	Chlamydomonas euryale
HBED	Pseudictyota dubia
HBEE	Ostreococcus mediterraneus
HBEF	Craspedostauros australis
HBEG	Pyrodinium bahamense
HBEH	Pseudo-nitzschia arenysensis
HBEI	Rhizosolenia setigera
HBEJ	Minutocellus polymorphus
HBEK	Rhodosorus marinus
HBEL	Proboscia inermis
HBEM	Amorphochlora amoebiformis
HBEN	Micromonas pusilla
HBEO	Hanusia phi
HBEP	Phaeocystis antarctica
HBEQ	Micromonas pusilla
HBER	Calcidiscus leptoporus
HBES	Minchinia chitonis
HBET	Cafeteria roenbergensis
HBEU	Leptocylindrus aporus
HBEV	Micromonas pusilla
HBEW	Ostreococcus mediterraneus
HBEX	Asterionellopsis glacialis
HBEY	Coccolithus braarudii
HBEZ	Cryptomonas curvata
HBFA	Pyramimonas obovata
HBFB	Chlamydomonas leiostraca
HBFC	Mantoniella antarctica
HBFD	Chromulina nebulosa
HBFE	Erythrolobus madagascarensis
HBFF	Ostreococcus mediterraneus
HBFG	Pseudo-nitzschia delicatissima
HBFH	Chrysocystis fragilis
HBFI	Elphidium margaritaceum
HBFJ	Skeletonema marinoi
HBFK	Hemiselmis andersenii
HBFL	Pseudo-nitzschia delicatissima
HBFM	Polytomella parva
HBFN	Hemiselmis tepida
HBFO	Ostreococcus mediterraneus
HBFP	Timspurckia oligopyrenoides
HBFQ	Noctiluca scintillans
HBFR	Corethron hystrix
HBFS	Bicosoecida sp. CB-2014
HBFT	Oxyrrhis marina
HBFU	Skeletonema marinoi
HBFV	Picochlorum oklahomense
HBFW	Cyclophora tenuis
HBFX	Hemiselmis andersenii
HBFY	Thalassionema nitzschioides
HBFZ	Phaeocystis cordata
HBGB	Vitrella brassicaformis
HBGC	Cyclotella meneghiniana
HBGD	Percolomonas cosmopolitus
HBGE	Alexandrium catenella
HBGF	Neobodo designis
HBGG	Tetraselmis chuii
HBGH	Compsopogon caeruleus
HBGI	Erythrolobus australicus
HBGJ	Phaeomonas parva
HBGK	Grammatophora oceanica
HBGL	Sexangularia sp. CB-2014
HBGM	Skeletonema marinoi
HBGN	Ditylum brightwellii
HBGO	Trieres chinensis
HBGP	Stereomyxa ramosa
HBGQ	Alexandrium andersonii
HBGR	Pycnococcus provasolii
HBGS	Dictyocha speculum
HBGT	Florenciella parvula
HBGU	Haptolina brevifila
HBGV	Helicotheca tamesis
HBGW	Brandtodinium nutricula
HBGX	Cyanoptyche gloeocystis
HBGY	Leptocylindrus danicus
HBGZ	Skeletonema marinoi
HBHA	Bigelowiella natans
HBHB	Lankesteria abbotti
HBHC	Norrisiella sphaerica
HBHD	Chlamydomonas chlamydogama
HBHE	Triparma pacifica
HBHF	Lessardia elongata
HBHG	Akashiwo sanguinea
HBHH	Ostreococcus mediterraneus
HBHI	Eucampia antarctica
HBHJ	Rhizochromulina marina
HBHN	Prorocentrum micans
HBHP	Lotharella oceanica
HBHQ	Attheya septentrionalis
HBHR	Fibrocapsa japonica
HBHT	Amphiprora paludosa
HBHW	Rhodosorus marinus
HBHX	Haptolina ericina
HBHY	Prasinoderma singulare
HBIB	Palpitomonas bilix
HBIC	Spumella elongata
HBIJ	Aureoumbra lagunensis
HBIM	Amphora coffeiformis
HBIN	Aplanochytrium stocchinoi
HBIO	Chaetoceros debilis
HBIP	Dunaliella tertiolecta
HBIR	Emiliania huxleyi
HBIS	Picocystis salinarum
HBIT	Oxyrrhis marina
HBIU	Heterosigma akashiwo
HBIV	Lotharella globosa
HBIW	Pelagomonas calceolata
HBIX	Pseudo-nitzschia australis
HBIY	Schizochytrium aggregatum
HBIZ	Chrysotila carterae
HBJB	Oxyrrhis marina
HBJC	Prymnesium parvum
HBJD	Rhodella violacea
HBJE	Skeletonema marinoi
HBJF	Debaryomyces hansenii
HBJG	Conticribra weissflogii
HBJH	Thalassiosira rotula
HBJI	Schmidingerella taraikaensis
HBJJ	Heterosigma akashiwo
HBJK	Euplotes focardii
HBJL	Prorocentrum minimum
HBJN	Schizochytrium aggregatum
HBJO	Pseudo-nitzschia pungens
HBJP	Tetraselmis astigmatica
HBJQ	Bigelowiella natans
HBJS	Detonula confervacea
HBJT	Pseudo-nitzschia pungens
HBJU	Dinophysis acuminata
HBJV	Ditylum brightwellii
HBJW	Paraphysomonas vestita
HBJX	Paraphysomonas bandaiensis
HBJY	Minutocellus polymorphus
HBJZ	Coscinodiscus wailesii
HBKB	Triparma pacifica
HBKC	Thalassiosira punctigera
HBKE	Skeletonema costatum
HBKF	Rhodomonas abbreviata
HBKG	Bigelowiella natans
HBKH	Phaeocystis antarctica
HBKI	Lotharella globosa
HBKJ	Dolichomastix tenuilepis
HBKK	Chlorarachnion reptans
HBKL	Cylindrotheca closterium
HBKM	Protoceratium reticulatum
HBKN	Guillardia theta
HBKO	Prymnesium polylepis
HBKP	Vannella sp. CB-2014
HBKQ	Odontella aurita
HBKR	Paramoeba aestuarina
HBKS	Cryptomonas paramecium
HBKT	Chrysochromulina rotalis
HBKU	Litonotus pictus
HBKW	Porphyridium aerugineum
HBKY	Togula jolla
HBKZ	Chromera velia
HBLA	Filamoeba nolandi
HBLB	Astrosyne radiata
HBLC	Polarella glacialis
HBLD	Tetraselmis sp. GSL018
HBLE	Percolomonas cosmopolitus
HBLF	Stygamoeba regulata
HBLG	Skeletonema grethae
HBLH	Alexandrium minutum
HBLI	Dactyliosolen fragilissimus
HBLJ	Skeletonema japonicum
HBLK	Heterocapsa triquetra
HBLL	Thalassionema frauenfeldii
HBLN	Stephanopyxis turris
HBLO	Heterocapsa rotundata
HBLP	Bathycoccus prasinos
HBLQ	Ostreococcus mediterraneus
HBLR	Amphidinium massartii
HBLS	Prasinococcus capsulatus
HBLT	Gambierdiscus australes
HBLU	Crustomastix stigmatica
HBLV	Hemiselmis andersenii
HBLW	Gymnodinium catenatum
HBLX	Striatella unipunctata
HBLY	Micromonas polaris
HBLZ	Proteomonas sulcata
HBMA	Pelagomonas calceolata
HBMB	Hemiselmis andersenii
HBMD	Partenskyella glossopodia
HBME	Synedropsis cf. recta
HBMF	Minutocellus polymorphus
HBMG	Asterionellopsis glacialis
HBMI	Scyphosphaera apsteinii
HBMJ	Chrysoculter rhomboideus
HBMK	Bigelowiella longifila
HBML	Bigelowiella natans
HBMM	Pseudo-nitzschia heimii
HBMN	Chaetoceros cf. neogracilis
HBMO	Leptocylindrus danicus
HBMP	Stauroneis constricta
HBMQ	Chaetoceros brevis
HBMR	Bathycoccus prasinos
HBMS	Hemiselmis rufescens
HBMT	Licmophora paradoxa
HBMU	Synchroma pusillum
HBMV	Hemiselmis virescens
HBMY	Bathycoccus prasinos
HBMZ	Pycnococcus provasolii
HBNA	Chaetoceros dichaeta
HBNB	Exanthemachrysis gayraliae
HBNC	Skeletonema marinoi
HBND	Pavlova gyrans
HBNE	Madagascaria erythrocladioides
HBNF	Pelagodinium beii
HBNG	Gonyaulax spinifera
HBNH	Asterionellopsis glacialis
HBNI	Florenciella parvula
HBNJ	Heterocapsa arctica
HBNL	Alexandrium fundyense
HBNM	Chaetoceros affinis
HBNN	Polarella glacialis
HBNO	Amphidinium carterae
HBNP	Aureococcus anophagefferens
HBNQ	Ditylum brightwellii
HBNR	Alexandrium monilatum
HBNS	Ditylum brightwellii
HBNU	Emiliania huxleyi
HBNV	Ditylum brightwellii
HBNW	Chattonella subsalsa
HBNY	Chaetoceros neogracilis
HBNZ	Extubocellulus spinifer
HBOA	Crypthecodinium cohnii
HBOB	Emiliania huxleyi
HBOC	Emiliania huxleyi
HBOD	Corethron pennatum
HBOF	Heterosigma akashiwo
HBOG	Prymnesium polylepis
HBOH	Heterosigma akashiwo
HBOI	Fragilariopsis kerguelensis
HBOJ	Gloeochaete wittrockiana
HBOK	Tryblionella compressa
HBOL	Heterosigma akashiwo
HBOM	Isochrysis galbana
HBON	Gephyrocapsa oceanica
HBOO	Paraphysomonas imperforata
HBOQ	Perkinsus chesapeaki
HBOR	Pelagococcus subviridis
HBOZ	Conticribra weissflogii
HBPA	Pyramimonas parkeae
HBPB	Skeletonema menzelii
HBPD	Thalassionema nitzschioides
HBPE	Rhodomonas sp. CCMP768
HBPF	Pseudo-nitzschia fraudulenta
HBPG	Symbiodinium kawagutii
HBPH	Thalassiosira gravida
HBPI	Thalassiosira oceanica
HBPJ	Thalassiosira minuscula
HBPK	Vaucheria litorea
HBPL	Thalassiosira antarctica
HBPM	Scrippsiella hangoei
HBPN	Thalassiothrix antarctica
HBPO	Thalassiosira rotula
HBPR	Aureococcus anophagefferens
HBPW	Emiliania huxleyi
HBPX	Chloroparvula cf. pacifica RCC999
HBQA	Chloropicon maureeniae
HBQB	Diaphanoeca grandis
HBQC	Bigelowiella natans
HBQD	Chloroparvula sp. RCC696
HBQH	Ochromonas distigma AC25
HBQK	Pelagomonas calceolata
HBQL	Pelagomonas calceolata
IAAA	Parasteatoda tepidariorum
IAAB	Dugesia japonica
IAAC	Protobothrops mucrosquamatus
IAAD	Pogonomyrmex californicus
IAAE	Eleocharis vivipara
IAAF	Turritopsis sp. SK-2016
IAAG	Ambrosiozyma kashinagicola
IAAH	Yarrowia sp. JCM 30694
IAAI	Yarrowia sp. JCM 30695
IAAJ	Ogataea methanolica
IAAK	Triticum aestivum
IAAL	Triticum aestivum
IAAM	Triticum aestivum
IAAN	Aegilops tauschii
IAAO	Aegilops tauschii
IAAP	Aegilops tauschii
IAAQ	Aegilops tauschii
IAAR	Aegilops tauschii
IAAS	Aegilops tauschii
IAAT	Aegilops tauschii
IAAU	Aegilops tauschii
IAAV	Aegilops tauschii
IAAW	Aegilops tauschii
IAAX	Toxicodendron vernicifluum
IAAY	Hordeum vulgare
IAAZ	Hordeum vulgare
IABA	Oncorhynchus masou masou
IABB	Echinococcus multilocularis
IABC	Echinococcus multilocularis
IABD	Echinococcus multilocularis
IABE	Echinococcus multilocularis
IABF	Echinococcus multilocularis
IABG	Alkekengi officinarum var. franchetii
IABH	Physalis peruviana
IABI	Agarum clathratum
IABJ	Alaria crassifolia
IABK	Aureophycus aleuticus
IABL	Costaria costata
IABM	Pseudochorda nagaii
IABN	Saccharina angustata
IABO	Undaria pinnatifida
IABP	Heliopora coerulea
IABQ	Trypoxylus dichotomus tunobosonis
IABR	Plakobranchus ocellatus
IABS	Crematogaster osakensis
IABT	Protophormia terraenovae
IABU	Cryptomeria japonica
IABV	Cryptomeria japonica
IABW	Chrysanthemum x morifolium
IABX	Caridina multidentata
IABY	Parasteatoda tepidariorum
IABZ	Ligia exotica
IACA	Parasteatoda tepidariorum
IACB	Ipomoea batatas
IACC	Apteronemobius asahinai
IACD	Garcinia mangostana
IACE	Diacamma sp. Okinawa-2006a
IACF	Hirondellea gigas
IACG	Cricetulus griseus
IACH	Seriola quinqueradiata
IACI	Micrurus lemniscatus carvalhoi
IACJ	Micrurus corallinus
IACK	Micrurus lemniscatus lemniscatus
IACM	Micrurus spixii
IACN	Micrurus surinamensis
IACO	Seriola dumerili
IACP	Ficus carica
IACR	Rhinogobius flumineus
IACS	Grandidierella japonica
IACT	Hirondellea gigas
IACU	Hemicentrotus pulcherrimus
IACV	Nilaparvata lugens
IACW	Sarcoptes scabiei
IACY	Acanthamoeba sp. KDN1
IACZ	Vannella sp. KDN1
IADA	Naegleria sp. KDN1
IADB	Pleurotus salmoneostramineus
IADC	Dinophysis fortii
IADD	Cryptomeria japonica
IADE	Dianemobius nigrofasciatus
IADF	uncultured prokaryote
IADG	Euhadra quaesita
IADH	Adoxophyes honmai
IADJ	Trypoxylus dichotomus
IADK	Pinus thunbergii
IADL	Acropora tenuis
IADM	uncultured clade C Symbiodinium sp.
IADN	uncultured clade D Symbiodinium sp.
IADP	Baccaurea motleyana
IADQ	Nephelium lappaceum
IADR	Riptortus pedestris
IADS	Thrips tabaci
IADT	Spinacia oleracea
IADU	Aeginetia indica
IADV	Melampyrum roseum
IADW	Orobanche minor
IADX	Phtheirospermum japonicum
IADY	Pedicularis keiskei
IADZ	Aurelia sp. SETO
IAEA	Nipponaphis monzeni
IAEB	Nasutitermes takasagoensis
IALW	Octonoba okinawensis
IAQA	Octonoba yesoensis
IAST	Octonoba varians
IAUX	Octonoba sybotides
ICDQ	Octonoba grandiconcava
ICKD	Octonoba grandiprojecta
ICLB	Acropora tenuis
ICLD	Pyxicephalus adspersus
ICLE	Heterocypris incongruens
ICLF	Ulva prolifera
ICLG	Zophobas atratus
ICLH	Pristomyrmex punctatus
ICPE	Marchantia polymorpha subsp. ruderalis
ICPF	Marchantia polymorpha subsp. ruderalis
ICPG	Pinctada radiata
ICPK	Bombyx mori
ICPL	Striga hermonthica
ICPM	Eumeta japonica
ICPN	Pyxicephalus adspersus
ICPO	Triatoma rubrofasciata
ICPP	Gallirallus okinawae
ICPQ	Atrina pectinata
ICPR	Chroomonas sp. Dc01
ICPT	Sardinops melanostictus
ICPW	Chloromonas krienitzii
ICQR	Cryptomeria japonica
ICQS	Fimbriaphyllia ancora
ICQT	Cryptomeria japonica
ICQU	Mesostigma viride
ICRB	Polygala tenuifolia
ICRC	Scoparia dulcis
ICRE	Sphagnum palustre
ICRJ	Penaeus japonicus
ICRK	Penaeus japonicus
GBIL	Glossoscolex paulistus
GBIM	Scolopendra dehaani
GBIN	Acanthis hornemanni
GBIO	Avicennia marina
GBIP	Arachis duranensis
GBIQ	Arachis ipaensis
GBIR	Arachis duranensis
GBIS	Arachis ipaensis
GBIT	Bactrocera minax
GBIU	Arachis duranensis
GBIV	Arachis duranensis
GBIW	Arachis ipaensis
GBIX	Arachis hypogaea var. vulgaris
GBIY	Arachis hypogaea var. vulgaris
GBIZ	Arachis hypogaea var. vulgaris
GBJA	Opisthorchis felineus
GBJB	Andrographis paniculata
GBJC	Periplaneta americana
GBJD	Saccostrea glomerata
GBJE	Arachis hypogaea var. vulgaris
GBJF	Arachis duranensis
GBJG	Arachis ipaensis
GBJH	Arachis hypogaea var. vulgaris
GBJI	Arachis hypogaea var. vulgaris
GBJK	Arachis duranensis
GBJL	Arachis ipaensis
GBJM	Latrodectus geometricus
GBJN	Latrodectus hesperus
GBJO	Mangifera indica
GBJP	Arachis ipaensis
GBJQ	Steatoda grossa
GBJR	Bombyx mori
GBJS	Rhipicephalus annulatus
GBJT	Rhipicephalus annulatus
GBJU	Cycas revoluta
GBJV	Fusarium virguliforme
GBJW	Dioscorea composita
GBJX	Adelges tsugae
GBJY	Sinopodophyllum hexandrum
GBJZ	Allium cepa
GBKA	Ctenopharyngodon idella
GBKB	Staphylococcus aureus
GBKC	Crotalus horridus
GBKD	Crotalus horridus
GBKE	Lithobius forficatus
GBKF	Polyxenus lagurus
GBKG	Polydesmus angustus
GBKH	Triticum aestivum
GBKI	Triticum aestivum
GBKJ	Triticum aestivum
GBKK	Triticum aestivum
GBKL	Myxobolus cerebralis
GBKM	Acantholyda hieroglyphica
GBKN	Chrysis cortii
GBKO	Chrysis grohmanni
GBKP	Anthurium andraeanum
GBKQ	Camellia sinensis var. sinensis
GBKR	Apteronotus leptorhynchus
GBKS	Lilium hybrid cultivar
GBKT	Ephedra trifurca
GBKU	Trichoplusia ni
GBKV	Ciona intestinalis
GBKW	Olea europaea
GBKX	Eleusine indica
GBKY	Hedychrum nobile
GBKZ	Sphecodes albilabris
GBLA	Nomada lathburiana
GBLB	Astata minor
GBLD	Spintharina versicolor
GBLE	Brachymeria minuta
GBLF	Andrena vaga
GBLI	Spinolia lamprosoma
GBLJ	Pinus canariensis
GBLK	Mesembryanthemum crystallinum
GBLL	Dendrocerus carpenteri
GBLM	Cosmocomoidea triguttata
GBLN	Cosmocomoidea morrilli
GBLO	Cosmocomoidea morgani
GBLP	Diglyphus isaea
GBLQ	Chrysis terminata
GBLR	Thyreus orbatus
GBLS	Dinetus pictus
GBLT	Perilampus aeneus
GBLU	Oxybelus bipunctatus
GBLV	Chyphotes sp. AD-2014
GBLW	Trichrysis cyanea
GBLX	Tremex magus
GBLY	Eucera plumigera
GBLZ	Eucera syriaca
GBMA	Diodontus minutus
GBMB	Pseudochrysis neglecta
GBMC	Trichogramma evanescens
GBMD	Ancistrocerus nigricornis
GBME	Panurgus dentipes
GBMF	Discoelius zonalis
GBMG	Eumenes papillarius
GBMH	Holopyga generosa
GBMI	Podagrion pachymerum
GBMJ	Lithurgus chrysurus
GBMK	Chrysis fasciata
GBML	Symmorphus murarius
GBMM	Tamarixia radiata
GBMN	Eupelmus urozonus
GBMO	Celonites abbreviatus
GBMP	Dasypoda hirtipes
GBMQ	Hedychridium ardens
GBMR	Delta sp. AD-2014
GBMS	Brachygaster minutus
GBMT	Ammophila sabulosa
GBMU	Stephanus serrator
GBMV	Pseudomalus pusillus
GBMW	Parischnogaster nigricans
GBMX	Ammobates syriacus
GBMY	Netelia sp. AD-2014
GBMZ	Chlorodynerus chloroticus
GBNA	Otitesella tsamvi
GBNB	Stizus continuus
GBNC	Telenomus sp. AD-2014
GBND	Buathra laborator
GBNE	Leptomastix dactylopii
GBNF	Harpactus elegans
GBNG	Vespula germanica
GBNH	Psenulus fuscipennis
GBNI	Eucera malvae
GBNJ	Pseudogonalos hahnii
GBNK	Chrysis analis
GBNL	Sceliphron curvatum
GBNM	Chrysis mixta
GBNN	Nysson niger
GBNO	Dolichurus corniculus
GBNP	Euglossa dilemma
GBNQ	Smicromyrme rufipes
GBNR	Gorytes laticinctus
GBNS	Cerceris arenaria
GBNT	Ampulex compressa
GBNU	Euodynerus quadrifasciatus
GBNV	Chrysura dichroa
GBNW	Pseudoscolia sinaitica
GBNX	Macropis fulvipes
GBNY	Andricus quercuscalicis
GBNZ	Heterodontonyx sp. AD-2014
GBOA	Spilomena beata
GBOB	Sphecius convallis
GBOC	Palarus histrio
GBOD	Chrysis mochii
GBOE	Chlorion hirtum
GBOF	Chrysis scutellaris
GBOG	Sirex noctilio
GBOH	Masaris aegyptiacus aegyptiacus
GBOI	Camptopoeum sacrum
GBOJ	Anthidium manicatum
GBOK	Meria tripunctata
GBOL	Cimbex rubida
GBOM	Chalybion californicum
GBON	Dryudella pinguis
GBOP	Chrysura ciscirtana
GBOQ	Dasymutilla gloriosa
GBOR	Syrphophilus tricinctorius
GBOS	Dendrocerus carpenteri
GBOT	Rhynchium cyanopterum
GBOU	Liris sp. AD-2014
GBOV	Philotrypesis parca
GBOW	Chrysis gracillima
GBOX	Quartinia thebaica
GBOY	Mellinus arvensis
GBOZ	Chrysis propinquata
GBPA	Bootanomyia dorsalis
GBPB	Lachaisea equicollis
GBPC	Prospinolia theresae
GBPD	Sycophila biguttata
GBPE	Hyposoter didymator
GBPF	Theocolax elegans
GBPG	Eucera nigrescens
GBPH	Arge berberidis
GBPI	Urocerus augur
GBPJ	Heteropelma amictum
GBPK	Stilbum cyanurum
GBPL	Chrysis splendidula
GBPM	Pimpla flavicoxis
GBPN	Chelostoma florisomne
GBPO	Pison atrum
GBPP	Dioxys cincta
GBPQ	Sapygina decemguttata
GBPR	Tachysphex fulvitarsis
GBPS	Hylaeus variegatus
GBPT	Lasioglossum xanthopus
GBPU	Ceratina chalybea
GBPV	Auplopus albifrons
GBPW	Epeolus variegatus
GBPX	Podalonia hirsuta
GBPY	Isodontia mexicana
GBPZ	Coelioxys conoidea
GBQA	Torymus bedeguaris
GBQB	Euura ribesii
GBQC	Eurytoma brunniventris
GBQD	Sphex funerarius
GBQE	Cephalonomia tarsalis
GBQF	Bombus rupestris
GBQG	Megalodontes cephalotes
